HVQ_039_01_000024	Phải thành trong đèn gì chẳng nào, phải vắng chạc đến chẳng nào thì dần dần mình có tin b. Nói chung là, tôi thấy bức đầu tốt.
HVQ_039_01_000025	Tôi rất mắng vì tôi cũng không ngờ đầu trong một thời gian ngắn mà các đồng chí làm đúc hiện này, có nhiều người nhiều ngành tham gia.
HVQ_039_01_000026	Tóm lại, chúng ta đánh giá hiện nghị này một cách tích cực, nghĩa là tốt.
HVQ_039_01_000027	Điều chú ý tôi muốn nói với các đồng chí là ta phải tiếp tục như thế nào?
HVQ_039_01_000028	Ta làm cái gì và làm như thế nào?
HVQ_039_01_000029	Đây, tôi trình bày về quan điểm hơn là đi vào nói dựng của vấn đề.
HVQ_039_01_000030	Đi vào nội dung của vấn đề, người phải có ủy quyền là các đồng chí, chứ không phải là tôi.
HVQ_039_01_000031	Tôi có ủy quyền về vấn đề đề có tính chất quan điểm, có tính chất phong pháp.
HVQ_039_01_000032	Cũng thì tôi có ủy quyền về cái mục tiêu phán đoán.
HVQ_039_01_000033	TẬP TRUNG LỰC LƯUNG NGHIÊN CỨU ĐỂ TÀI HÙNG VƯƠNG LÀ ĐÚNG * Trước hết, phải nói vì các dòng chi là đề tài mà các dòng chi ra, về thi đi Hùng Vương, là rất đáng nghiên cứu.
HVQ_039_01_000034	Tôi suy nghĩ không biết nên dùng tiếng « thi đi » hay « thi kỳ », bởi vì dùng « thi đi » thì nó có ý nghĩa về niên dựng, về thực chất cái thời gian đó.
HVQ_039_01_000035	Tôi muốn dùng « thi kỳ vì về » cái khoảng thời gian đó, ta chưa biết rồi nó ra sao mà gọi nó là « thi đi ».
HVQ_039_01_000036	Dùng « thi kỳ » nó chung hơn, hợp hơn.
HVQ_039_01_000037	Nhưng văn đề này không quan trọng, tùy chúng ta thôi.
HVQ_039_01_000038	Điều quan trọng là chúng ta đồng ủy với nhau rằng đây là một đề tài đáng nghiên cứu, và cân tỉ trọng lưỡng đề nghiên cứu.
HVQ_039_01_000039	Công trình nghiên cứu của các đồng chí phục vụ được gì cho cuốn Lịch sử Việt Nam thì rất tốt.
HVQ_039_01_000040	Nhưng em rằng không đè.
HVQ_039_01_000041	Nếu hiện nay, vì nhiều lẽ, chúng ta chưa có nền học đa cho cuộc sống thì không sao, vì đây là một công trình nghiên cứu lâu dài, và trong những năm sắp tới chúng ta mong sẽ có nền hiện, rồi trong một thời gian dài hơn nữa, chúng ta sẽ càng có nền học tốt hơn.
HVQ_039_01_000042	Vì sao mà tất cả chúng ta đều nhất trí là phải tập trung vào nghiên cứu cái thời gian lịch sử này của chúng ta?
HVQ_039_01_000043	Bởi vì như trong báo cáo của anh Thông có nói, đây là những vấn đề có liên quan đến nguồn gốc của người dân Việt Nam ta, của xã hội chúng ta, cái nguồn gốc đó có liên quan đến sự biến đổi của lịch sử chúng ta trong mỗi chức năng năm nay cho đến bây giờ.
HVQ_039_01_000044	Và như vậy nó liên quan đến * Những đầu đề nào là của chúng tôi (Viện Khảo cổ học).
HVQ_039_01_000045	BAI NÓI TẠI HỘI NGHỊ KHẢO CỔ HỌC... Đến tương lai của dân tộc ta, của thế hệ chúng ta và các thế hệ mai sau.
HVQ_039_01_000046	Đó là một điểm, và chỉ riêng điểm này cũng dành cho chúng ta tập trung vào nghiên cứu.
HVQ_039_01_000047	Đồng thời, nghiên cứu về giải đáp lịch sử này, nếu chúng ta làm tốt học là có những tài liệu đáng, có thể chúng ta đã được vào đây để tìm ra một đôi ánh sáng về những vấn đề có ký quan trọng, các ký tổ tiên mà hiện nay trên thế giới ai cũng phải coi trọng, đó là vấn đề phong trào xuất hiện châu Á. Đầu tiên, là nghiên cứu về thời gian lịch sử Hùng Vương có thể giúp...
HVQ_039_01_000048	Phía tây lĩnh vực sinh trưng của tộc Tiên ta trên vùng hiện nay của miền Bắc và miền Nam và phần nào của miền Trung là những vùng đất dày đặc truộc vào con đường lưỡi thông chác chác, là rất quan trọng ở Bắc đến năm học, đến năm đến Bắc, tới Đông.
HVQ_039_01_000049	Vì lẽ đó mà chúng đày, nên khảo cổ học của chúng ta phát hiện và giải quyết được những vấn đề có liên quan đến sử xuất hiện và quá trình phát triển của con người, thì sẽ có ảnh hưởng đến việc nghiên cứu sử phát triển của con người và nội dung khác.
HVQ_039_01_000050	Như vậy là chúng ta đúng trước những vấn đề lớn, nhỏ, không chỉ có liên quan đến dân tộc Việt Nam mà còn liên quan đến nhiều dân tộc & Đông Nam Á.
HVQ_039_01_000051	Cho nên, vì tất cả những lời đó, tôi nghĩ rằng nghiên cứu cái thể gian lách này là một việc có ý nghĩa rất quan trọng mà chưa ai đánh giá được hết ý nghĩa của những kết quả thu được.
HVQ_039_01_000052	Nhưng phải thấy ngày mà điều là lạc lối của chúng ta có hẳn, bao giờ cũng có hẳn, và trình độ của chúng ta tất nhiên chưa có bao nhiêu, cho nên dùng thẩm.
HVQ_039_01_000053	Và lúc nào cũng vậy, bất cứ đâu với ai cũng vây.
HVQ_039_01_000054	Mười năm về sau, mấy chức năm về sau, vì nghiên cứu khoa học là như thế: bao giờ cũng phi tập trung lạc lối.
HVQ_039_01_000055	Dù rạng sau này lạc lối ta có lên hơn, thì gian có rộng ra i hơn, thì lúc bây giờ cũng phải tập trung, cho nên cái tội kỳ dày là phân tán lực lượng.
HVQ_039_01_000056	Tập trung như thế nào?
HVQ_039_01_000057	Đây tôi không có ủy quyền cụ thể được.
HVQ_039_01_000058	Tôi nghĩ rằng các đồng chí có trách nhiệm Viện Khảo cổ học, và các đồng chí ủy bản Khoa học xã hội phải giúp Viện, bản thân chúng ta phải dày công nghiên cứu, suy nghĩ, thảo luận để có chương trình tốt trong việc nghiên cứu khoa học.
HVQ_039_01_000059	Đề ra những mục tiêu phản đạt trong tùng thể gian rồi tập trung lực lượng làm.
HVQ_039_01_000060	Điều này khó lắm.
HVQ_039_01_000061	Và rồi anh Thông có đề ra máy ủy kì.
HVQ_039_01_000062	Tôi nghĩ đề ra như vậy cũng rất lớn quá.
HVQ_039_01_000063	Nhưng nếu tôi tập trung lực lượng để làm gì thì tôi không trả lời được.
HVQ_039_01_000064	Các đồng chí suy nghĩ thêm, vấn đề là không nên phân tán.
HVQ_039_01_000065	Bất cứ làm việc gì, tập trung lực lượng là cái ủy mà máy năm nay tôi thường nói chuyện với các đồng chí thuộc Khoa học xã hội Việt Nam.
HVQ_039_01_000066	Các đồng chí hình như cũng thấy như vậy là đúng và cũng có quan điểm cái ủy ấy trong hiện nay này, và như vậy thì rất tốt.
HVQ_039_01_000067	Còn đối với vấn đề này thì khó hơn, muốn có kết quả trong mắt thì gian nan đạt được, phải đưa ra mục tiêu phần đầu và tự phải tập trung lực lượng.
HVQ_039_01_000068	Đây rõ ràng là các đồng chí đồng ý, dù nhiều đồng chí các ngành khác nhau cùng nghiệm cứ mục tiêu tài.
HVQ_039_01_000069	Nhưng Hùng Vương Dũng Nước (I) đồng chí các ngành khác có nhiệt tình tham gia như vậy là rất tốt.
HVQ_039_01_000070	Sau này ta càng đồng viên lực lượng của nhiều người cùng nhau góp sức, góp tài.
HVQ_039_01_000071	Nhưng tôi nghĩ ngành gì mà chúng ta đang hỏi nó phải đưa ra những mục tiêu phản ánh cho thời gian, đó là ngành khảo cổ học.
HVQ_039_01_000072	Để tài liệu mà chúng ta nghiên cứu, nhưng câu hỏi mà chúng ta đặt ra, tất cả những điều này phản ánh thực phạm phạm vi trách nhiệm của ngành khảo cổ học, vì mà rất đơn giản là ta nghiên cứu về mặt thời gian lịch sử mà không thấy trong sách. Sách vở thì chứa các đoạn chi… cũng có thể đưa ra những sách mà ta chuẩn bị trong đó có những chương nói đến đề tài của chúng ta.
HVQ_039_01_000073	Nhưng tôi chắc chắn có bao nhiêu!
HVQ_039_01_000074	Còn về tài liệu mà chúng ta có thể tìm thấy trong dân gian thì còn có khả năng và có thể có những khả năng tốt, quý báu.
HVQ_039_01_000075	Các ngành có liên quan như dân tộc học, nhân chủng học, ngôn ngữ học và các ngành khoa học xã hội khác tần nhiên phải khai thác tất cả khả năng của ngành mình, xem nó có thể mang lại cho chúng ta những gì.
HVQ_039_01_000076	Tôi nói có thể có nhưng cái rất hay, rất quý, nhưng cũng chẳng nào.
HVQ_039_01_000077	Như vậy thì để giải quyết vấn đề mà chúng ta muốn giải quyết về thời gian lịch sử hàng nghìn năm đó thì chỉ còn một nguồn gốc, là những di tích và những người xưa trên đất này đã để lại, chôn vùi dưi đất.
HVQ_039_01_000078	Phải nói lời này dù nó rất thô sơ, thì chúng ta đánh giá một cách cổ bản, rất đúng mức, tầm quan trọng của khảo cổ học.
HVQ_039_01_000079	Nói như vậy thì các đồng chí của Viện Khảo cổ học, các bộ phận Khoa học xã hội và tất cả chúng ta, trong đó có tôi nữa, phải có gan hết sức mang khả năng cộng minh xây dựng và giúp phát triển nhanh chóng, tốt cho nền tảng của khảo cổ học của chúng ta, mà chủ yếu là lực lượng con người, khả năng cán bộ và đồng thời thúc lực lượng vững chắc.
HVQ_039_01_000080	Phải trang bị cho ngành khảo cổ học, nhưng chúng ta không có trang bị đến mức nào rồi mới làm.
HVQ_039_01_000081	Xây dựng lực lượng chủ yếu là xây dựng đội ngũ cán bộ. Chúng ta chỉ có thể làm việc tốt nhất, một cách đúng đắn nhất bằng cách vừa làm vừa học.
HVQ_039_01_000082	Không có trường học nào tốt hơn là trường đào tạo nghiêm cứu, tìm tòi, rồi trong quá trình đào tạo rèn luyện, đồng thời tạo nên phẩm chất nhưng cách khác đào tạo cán bộ. Tôi nhận mình như vậy, vì tuy tôi không hiểu rõ làm, nhưng chắc rằng đội ngũ cán bộ chuyên về khảo cổ học của chúng ta chưa đủ.
HVQ_039_01_000083	Phát động chi đạo học chuẩn dạy và khảo cổ học.
HVQ_039_01_000084	Nói khoa học là phải trải qua một quá trình học đã rồi mới làm được.
HVQ_039_01_000085	Mặt nền của chúng ta là không học mà lại làm khoa học.
HVQ_039_01_000086	Ta không chịu, ta cũng làm, làm rồi mới giới dứt, nhưng phải biết rằng tay ngang mà làm thì làm chẳng nên việc gì đâu.
HVQ_039_01_000087	Cho nên phải học thật sự, không học thì không.
HVQ_039_01_000088	Cho là anh có tìm tòi, anh có nghiệm cũ, song có khi anh kết luận nhanh quá, vì nên anh « không sơ suất », cho nên anh muốn nói cái gì thì nói.
HVQ_039_01_000089	Không biết các đồng chí có đồng ý với tôi không?
HVQ_039_01_000090	(Đồng ý).
HVQ_039_01_000091	Trong khoa học, trong khoa học thực sự, vừa làm và học, mình không tự cho cách đó, vì không có trường học nào tốt hơn là làm.
HVQ_039_01_000092	Nhưng nếu không học thì việc này không thể đem lại kết quả tốt và cũng phải biết là trình gì hiện nay, không có học là ... BÀI NÓI TỈ LỜI NGHIÊN KHÔNG CÓ HỌC. .. II ngành mình, đó vì thiên hà cũng là mình.
HVQ_039_01_000093	Trong thiên hà nhưng ông lớn, ông tổ của ngành này nói cái gì mình cũng nên nghiêm cử, nghệ thuật, đè hiếu, để biết.
HVQ_039_01_000094	Nhưng dù có thể phát.
HVQ_039_01_000095	Trong lâu nay, khảo cố học phong Tày chẳng có bao nhiêu.
HVQ_039_01_000096	Đối với người ta có thọ mìn, người ta có phương pháp khoa học chân chính, người ta cũng không thể lặng hét được cái thể giới lịch sử của con người vô cùng phức tạp. Duy vị bin chúng là đúng, và duy vật lịch sử đòi hỏi ta xuất phát từ thắc tiến trong nội, từ những biến trong nội.
HVQ_039_01_000097	Khoa học là xuất phát từ đó mà.
HVQ_039_01_000098	Khi nghiên cứu về lịch sử loài người, Mác xuất phát từ những biến thể, quá trình phát triển của loài người châu Á và châu Âu.
HVQ_039_01_000099	Mác không quỵ đoán gì quá mình đâu, bị vi trong còng trinh của mình, Mác đã nhận minh không biết bao nhiêu lần về tầm quan trọng, cá phương thức sinh xuất châu Á và Mác nói rằng đó là một phương thúc sinh xuất phụ bin các nền phương Đông.
HVQ_039_01_000100	Tuy vậy, nhiều người sau đó không phải thấy rõ cái ủy lộn rạt đó là của Mác.
HVQ_039_01_000101	Có ngưòi di děn két luān rát chung, rát khâng đnh, là lịch sửǔ loài ngui dā trǎi qua các giai đoàn nò lę, phong kin, tu bǎn, ròi xā hi chů nghīa, v. v. .. Tôi nói thém dièu này đ ta tháy răng ta phi học, phái bit suu tàm tat cà nhūng tài lięu hięn có vě khão cổ học, nhưng không nèn máy móc, khòng nèn giáo điču.
HVQ_039_01_000102	Phǎi học, phǎi bit, phǎi hièu.
HVQ_039_01_000103	Néu ta vū trang cho ta tát că nhng s hiu biét vè khǎo cổ học, nhng hiu bit chung vè lịch sử, thì đièu đó chi có tót thôi.
HVQ_039_01_000104	Hon nãa nhng dièu dó rát càn thit.
HVQ_039_01_000105	Nu làm khão cổ học mà không vū trang cho minh s hiu biét hin nay và truóc đây, néu di ngǔ cán b chúng ta khóng làm như vây, thi không xúng đáng, không vng vàng.
HVQ_039_01_000106	Mác và Lê-nin có nói: anh muön có chů nghīa cng săn thì anh phǎi vū trang cho anh tǎt cà s hiu bit cúa loài ngưi tù trưc dén nay.
HVQ_039_01_000107	Tát cå các ngành cúa chúng ta đěu phǎi làm nhu vây.
HVQ_039_01_000108	Và khão cò học la mt ngành rát mi, rát khó, rát phc tp, biu bit ca ngưi ta chưa có bao nhièu, đói vi nhūng ván dè lón ngưòi ta cūng chra phǎi là dút khoát; trong tỉnh trang như vây, ta càng phǎi hiu bit, dè trong ván dè cǔa ta, ta có th có uỷ kién.
HVQ_039_01_000109	Tôi nhán mnh ch này là vì toi rát s các đòng chi hièu biét it quá, học hôi it quá, đng trưc hięn tung gi cüng két lun nhanh quá.
HVQ_039_01_000110	Cái dó không đuưc, nguy lám các đòng chi ą.
HVQ_039_01_000111	Các dòng chí ham viết, ham đáng làm.
HVQ_039_01_000112	Bài giảng tín của Việt Nam rất lớn, ai cũng chú ý. Không phải tôi muốn giúp anh em, nhưng mà anh làm khoa học để cho vững chắc, đáng tin cậy.
HVQ_039_01_000113	Đúng trực nhưng văn đề lớn, mình không để cho rằng tôi giải quyết thế là chắc chắn hoàn toàn đúng.
HVQ_039_01_000114	Không nhạt thích đúng đâu.
HVQ_039_01_000115	Tôi như mình chờ này là vì sao?
HVQ_039_01_000116	Vì tôi nghĩ các đồng chí kết luân mau quá, mau quá.
HVQ_039_01_000117	Và đây chung quy có một vạn đề là phương pháp.
HVQ_039_01_000118	Về một mặt nào đó, học thuyết Mác - Lenin là phương pháp tự tùng, phương pháp giải quyết vấn đề.
HVQ_039_01_000119	Tất nhiên, phương pháp này là công cụ sắc bén nhất.
HVQ_039_01_000120	có hơi quá nhạt, khoa học nhạt để giải quyết nhưng văn đề của cách mạng.
HVQ_039_01_000121	Hìu như vậy là đúng.
HVQ_039_01_000122	Nó coi học thuyết Mác - Lê-nin là một giáo đề thi không phải rồi.
HVQ_039_01_000123	Đằng nào vũ trang cho minh cái phương pháp đó, và dựng nó một cách đúng dần, thì Đảng đó thành công Hùng Vương dựng nước (I) trong ...
HVQ_039_01_000124	Như Đảng ta, ta có thể dám nói như vậy.
HVQ_039_01_000125	Ta vẫn đang học thuyết Mác - Lê-nin một cách đúng dần; là các những năm gắn đày dạ chúng mình và những năm sắp tới cùng chúng mình như vậy.
HVQ_039_01_000126	Cũng như toàn bộ hoạt động của chúng ta, cũng vì vậy, khảo cố học của chúng ta phải thận nhuần học thuyết Mác - Lê-nin, và dựng đúng đắn phương pháp của học thuyết Mác - Lê-nin.
HVQ_039_01_000127	Thêm một điều nữa: khảo cổ học là một khoa học, và là một khoa học chính xác.
HVQ_039_01_000128	Ngày nay nó đang dựng ngày càng nhiều, nhúng phương pháp của khoa học tự nhiên và nghiên cứu.
HVQ_039_01_000129	Tôi nhận mình tầm quan trọng của khảo cổ học như vậy, vì đất nước ta có thể tàng trữ những di vật kỳ quý báu, khó mà đối với ta mà còn đói với nhiều nứt trên th...
HVQ_039_01_000130	Như trên đã nói, bây giờ phải vừa làm, vừa học, vừa nghiên cứu.
HVQ_039_01_000131	Không thể khó khăn cho xây dựng đang nữa và phong tin nghiêm cứu khảo cổ học cho tất cả mọi người làm.
HVQ_039_01_000132	Nhưng di vật đối đất là một kho tàng rât quý báu, vô giá.
HVQ_039_01_000133	Nếu để mắt đi thì không có cách gì bù lại đức nữa.
HVQ_039_01_000134	Cho nên lúc này động chi đi điện cho Tỉnh Uy Vĩnh Phú có nói điều rất quan trọng là làm thế nào bảo tồn cho đức những di vật.
HVQ_039_01_000135	Nếu không gì gì nó, thì nó mát đi; mát thì hắt.
HVQ_039_01_000136	Trong chiến tranh, nhưng cái đa b phá hoại không thì đánh giá hết được.
HVQ_039_01_000137	Rồi đây sau khi chiến tranh kết thúc, chúng ta xây dựng cổ bản, chúng ta đào, cứ, phá.
HVQ_039_01_000138	Có thì sợ mất mát rát tổ.
HVQ_039_01_000139	Phái tim mỗi cách gì gắn cho đức, bảo tồn cho đức.
HVQ_039_01_000140	Nếu không có cách khác thì cứ bảo tồn đức trong lòng đất cùng là tốt.
HVQ_039_01_000141	Không phải cứ khai quật lên mình là tốt.
HVQ_039_01_000142	Đây, chúng ta đúng trực nơi vấn đề rât khó khăn.
HVQ_039_01_000143	Anh Thông, các đồng chí trong ủy ban Khoa học xã hội cùng với tôi sẽ nghiên cứu những phương pháp để bảo tồn di vật lịch sử. Chúng ta sẽ làm việc này một cách rành vững và, vì chẳng có ai để ủy thác, người ta sẽ không nên chúng ta.
HVQ_039_01_000144	Người ta còn làm dòng, cần đào sông, còn làm dù mỗi việc.
HVQ_039_01_000145	Và nói chung là hiện nay, những đồng chí làm các công việc khác khó đồng tình khi chúng ta đem khảo cổ học ra nói về người ta dùng làm như người ta đã định.
HVQ_039_01_000146	Đây là một vấn đề khá gay gắt, khá phức tạp.
HVQ_039_01_000147	Nhưng đâu sao phải gì gì đi vứt lạc và còn phải gì gì lâu dài.
HVQ_039_01_000148	Tại sao thế?
HVQ_039_01_000149	Vì chúng ta chưa có sức làm được nhiều.
HVQ_039_01_000150	Trong trường hợp đó, tốt hơn là chúng ta nên để di vật dựi đặt; lòng đất bảo.
HVQ_039_01_000151	Đem lên mà không nghiên cứu tột, bảo quan tớ thì khác nào như phá, như làm hư hỏng, làm mát mát đi.
HVQ_039_01_000152	Trong thời gian vừa qua, các đồng chí trong Đội Khảo cổ đã làm việc sai lầm gây gôm, không thề nói gì đúc.
HVQ_039_01_000153	Đáng lẽ phải đưa ra tòa dày, các đồng chí ạ!
HVQ_039_01_000154	Nhưng vì lẽ này, lẽ nó mà bỏ qua.
HVQ_039_01_000155	Đành ràng buộc nay để chúng ta không làm như thế này, nhưng làm cách nào để không khống chế tham.
HVQ_039_01_000156	Chưa có đủ sức thì không nên vi phạm mà muốn khai quật chỗ này, khai quật chỗ kia.
HVQ_039_01_000157	Các đồng chí có đồng ý điều này không?
HVQ_039_01_000158	(Đồng ý).
HVQ_039_01_000159	Tôi nói dài chuyện này đến anh Thông chủ ủy, việc này khó gian dở, chúng ta phải giữ gìn đi vứt như thế nào, chúng ta sẽ nghiên cứu thêm.
HVQ_039_01_000160	Nhân có đồng chí Vĩnh Phú về địa nghịch, tôi muốn nói rộng vùng của đồng chí có nhiều di tích tốt lành, phải làm thế nào giữ gìn cho BÀI NÓI TẠI HỘI NGHỊ KHẢO CỐ HỌC… 13 đoạn.
HVQ_039_01_000161	Các đồng chí Vĩnh Phú phải t xem mình như là « ông tử » (cười).
HVQ_039_01_000162	Ông tử không được phá mộ của ông bà.
HVQ_039_01_000163	Tôi nghĩ rằng đồng chí cân nhắc vì đó dày.
HVQ_039_01_000164	Còn vì thứ hai là có một kho tàng nào rất quý.
HVQ_039_01_000165	Đó là di tích trong dân gian, như cái đình, cái chùa, cái bia, một ít thu tịch; típ đó là phong tục, tập quán, ngôn ngữ trong dân gian.
HVQ_039_01_000166	Cần phải nhận thấy rằng: kho tàng này chúng ta không được lấy.
HVQ_039_01_000167	Chúng ta cần tranh thủ thời gian để nghiên cứu.
HVQ_039_01_000168	Không thể nào giữ các phong tục, tập quán, di tích đó trong sinh hoạt lâu dài.
HVQ_039_01_000169	Tôi nghĩ rằng đã vài chục năm nữa, nhưng cái ấy có thể sắp mất hết.
HVQ_039_01_000170	Về việc này thì không nên oán trách ai, và tất nhiên, việc này là đáng phán xét.
HVQ_039_01_000171	Cái môi xuất hiện, nó sẽ thay thế cái cũ, nó lên mình và không ngừng phát huy tác dụng.
HVQ_039_01_000172	Rừng cái đèn, cái chùa, nếu có thể gìn giữ được thì chúng ta có gánh giữ lại chúng.
HVQ_039_01_000173	Nhưng đi vặt dạo đất còn được lành hơn.
HVQ_039_01_000174	Cho nên các đồng chí làm việc để chúng học, dân tộc học, ngôn ngữ học nên tập trung nghiên cứu ngày càng phát triển còn trong dân gian.
HVQ_039_01_000175	PHẢI ĐOÀN KẾT VÀ LÀM VIỆC THEO KHOA HỌC là tập thể, là công trình của nhiều người, đòi hỏi sự đoàn kết, hợp tác theo tinh thần tập thể vì sự nghiêm chung của cách mạng, của khoa học.
HVQ_039_01_000176	Muốn thế, quyết phải chối bỏ nghĩa cá nhân, bận v, hợp hội, để cao tập thể, sao vô tư.
HVQ_039_01_000177	Không nói dại xã, trong giới các đồng chí làm khó cỡ, sao người không đồng lòng mà có mối thi gian dã tng diễn ra nhưng không đoàn kết với nhau, không hợp tác với nhau.
HVQ_039_01_000178	Trái ly, có một vài người còn cộng kích nhau, thậm chí đối đãi vì nhau như thù địch.
HVQ_039_01_000179	Tại sao lại như vậy?
HVQ_039_01_000180	Tôi không thể hiểu được, nghĩa là tôi không đồng ý.
HVQ_039_01_000181	Hôm nay, ở đây, chúng ta hợp tác nhau, ai nào cũng có góp, nhiều cùng nào tốt cùng ấy, để giúp cho các đồng chí khác.
HVQ_039_01_000182	Chúng ta quyết tâm cùng nhau thực hiện những điều nào, không xung đột, nói cho đúng dạng là những điều bàn thảo này, để tiến cho sự nghiệp của chúng ta lên.
HVQ_039_01_000183	Không có lễ dàn tạc Việt Nam ta trong sự nghiệp chờ Mỹ, cứu nợ, tới năm đến Bắc, mọi người đều đồng tâm lòng, mà chúng ta lại không đồng tâm lòng trong ngành khảo cổ học!
HVQ_039_01_000184	Khi đã khóc đoàn kết, đã học cách vi nhau nắng này thì thật nên khó thì không hợp tác với nhau để làm một công trình chung, mà thậm chí còn phá nhau, nói xấu nhau nữa!
HVQ_039_01_000185	Lúc bây giờ, chúng ta có thể làm nhanh việc xã hội không thì lặng dứt.
HVQ_039_01_000186	Gần đây tỉnh hình đoàn kết trong ngành khảo cổ học đã tốt hơn rất nhiều; tuy vậy, hôm nay tôi muốn nhận mình điêm này, vì giải quyết việc này thì các việc khác làm không khó.
HVQ_039_01_000187	Tất nhiên là công tác khoa học không dở, nhưng chúng ta đồng tâm hiệp thì làm gì đến nơi làm không đúng.
HVQ_039_01_000188	Điều tôi nói về các đồng chí, các giới khoa học khác tôi cũng nói, vì HÙNG VƯƠNG DỰNG NƯỚC (I) I4 bát cụ trong ngành khoa học nào, cũng như bát c trong hạt gì, đoàn kết hợp tác là nền tảng kỳ quan trong sự thành công.
HVQ_039_01_000189	Giải trí thắc của ta phải phản ánh đúng cái đẹp của dân tộc Việt Nam tới nay là đoàn kết, đùm bọc lẫn nhau, cùng nhau phấn đấu.
HVQ_039_01_000190	Nếu như dân tộc Việt Nam ta tự khi còn nhớ cho đền bày gì mà không đoàn kết thì nó đã mất đi không biết bao nhiêu lần!
